step,t,atom_id,mol_id,x,y,z,ent,p2,q6
1050,10500000,177,2.0,15.434236,7.995305,5.622929,-4.955,-0.0904,0.05466265
1050,10500000,498,4.0,12.801536,10.747025,7.908989,-5.735,0.5285,0.18311165
1050,10500000,8120,55.0,15.368936,10.110725,4.269059,-5.185,-0.2897,0.05215944
1050,10500000,8122,55.0,15.665436,10.062725,4.860018999999999,-5.271,0.313,0.05915574
1050,10500000,123,1.0,15.679136,11.719325,7.746509,-5.533,0.3158,0.16009231
1050,10500000,124,1.0,15.905836,11.747725,7.427189,-5.464,0.5254,0.15571891
1050,10500000,493,4.0,14.198236,10.644125,7.101948999999999,-5.549,0.576,0.1968394
1050,10500000,7149,48.0,14.888636,9.592025,7.312019,-5.442,0.6074,0.17225178
1050,10500000,494,4.0,13.880036,10.493625,7.292839,-5.544,0.6247,0.1995555
1050,10500000,7150,48.0,14.770736,9.624105,7.684019,-5.512,0.725,0.18853959
1050,10500000,7151,48.0,14.398236,9.749125,7.719959,-5.613,0.7397,0.20520433
1050,10500000,495,4.0,13.619236,10.773525,7.357399,-5.585,0.5882,0.19877825
1050,10500000,175,2.0,15.916536,8.290875,5.293069,-5.104,0.0591,0.04781434
1050,10500000,496,4.0,13.341236,10.636025,7.593919,-5.546,0.5833,0.19560974
1050,10500000,7145,48.0,15.186936,8.673825,6.901319,-5.133,-0.1904,0.0748383
1050,10500000,489,4.0,15.108436,10.367625,6.249719,-5.4,0.3128,0.14140804
1050,10500000,490,4.0,14.946836,10.249925,6.572179,-5.479,0.37,0.17067911
1050,10500000,7146,48.0,15.111136,9.026465,6.766039,-5.209,-0.2059,0.10125259
1050,10500000,491,4.0,14.649036,10.488925,6.668899,-5.398,0.3825,0.18978581
1050,10500000,7147,48.0,15.332236,9.307965,6.902869,-5.192,-0.1403,0.12067591
1050,10500000,492,4.0,14.468136,10.368225,6.999649,-5.455,0.457,0.20130307
1050,10500000,7148,48.0,15.253536,9.420965,7.271389,-5.398,0.4767,0.15477829
1050,10500000,7700,52.0,14.400836,10.177825,4.978429,-4.929,-0.1946,0.08803412
1050,10500000,2836,19.0,14.182636,8.287765,5.639019,-4.808,-0.0999,0.10288659
1050,10500000,2837,19.0,14.025636,8.608275,5.466689,-4.865,0.1791,0.11858298
1050,10500000,3093,21.0,12.572136,9.482425,5.742789,-5.069,-0.0252,0.04750574
1050,10500000,7701,52.0,14.397236,9.824425,4.809199,-4.929,0.0966,0.07691747
1050,10500000,1749,12.0,13.741636,11.122725,4.992889,-5.048,0.0079,0.07863497
1050,10500000,1750,12.0,13.508636,10.964825,5.249139,-5.058,0.0433,0.09313024
1050,10500000,2838,19.0,13.697236,8.541095,5.238759,-4.97,0.2401,0.1294373
1050,10500000,6668,45.0,12.331236,11.832525,11.745099,-5.535,0.1287,0.10938255
1050,10500000,6669,45.0,12.453336,11.539325,11.522199,-5.467,0.2852,0.1300692
1050,10500000,525,4.0,14.827136,10.126225,9.288749,-5.806,0.7907,0.20240683
1050,10500000,6670,45.0,12.825036,11.598825,11.414399,-5.353,0.3712,0.1376493
1050,10500000,526,4.0,15.039836,10.165725,8.961899,-5.828,0.7453,0.20252091
1050,10500000,7886,53.0,14.764936,10.940225,8.057049,-5.716,0.8624,0.22329842
1050,10500000,6671,45.0,12.980536,11.310625,11.207299,-5.316,0.4701,0.16714849
1050,10500000,527,4.0,15.346236,9.929625,8.949419,-5.646,0.7133,0.16728429
1050,10500000,517,4.0,12.661636,10.796525,10.139299,-5.521,0.634,0.20591707
1050,10500000,518,4.0,13.016936,10.785125,10.293099,-5.653,0.6827,0.20893451
1050,10500000,519,4.0,13.260336,10.569625,10.094399,-5.746,0.5685,0.21024463
1050,10500000,520,4.0,13.415736,10.739225,9.785099,-5.823,0.6234,0.22236191
1050,10500000,521,4.0,13.698436,10.531425,9.610349,-5.896,0.6635,0.2173554
1050,10500000,522,4.0,14.053436,10.561925,9.770499,-5.885,0.5107,0.20938954
1050,10500000,523,4.0,14.339236,10.293225,9.682669,-5.913,0.7312,0.2081531
1050,10500000,524,4.0,14.521336,10.337025,9.330969,-5.947,0.8019,0.22963404
1050,10500000,1793,12.0,15.318536,8.815215,11.136499,-5.114,0.3542,0.13553533
1050,10500000,1794,12.0,15.528636,8.873285000000001,10.807999,-5.093,0.3475,0.1347009
1050,10500000,5698,38.0,14.199636,8.007295000000001,11.619799,-5.155,0.4906,0.16857184
1050,10500000,5699,38.0,14.555236,8.162185000000001,11.546299,-5.152,0.6096,0.18180946
1050,10500000,1795,12.0,15.754536,8.565025,10.711999,-5.021,0.2158,0.09095019
1050,10500000,515,4.0,12.062536,11.051325,10.246299,-5.504,0.5246,0.11825856
1050,10500000,1796,12.0,15.914136,8.624795,10.363699,-5.073,0.4576,0.08787642
1050,10500000,516,4.0,12.448436,11.059225,10.333799,-5.396,0.6404,0.16873938
1050,10500000,7707,52.0,15.399536,8.685625,4.525699,-5.018,0.0859,0.0585434
1050,10500000,3099,21.0,13.335636,8.485975,6.859799,-5.095,0.0287,0.0999279
1050,10500000,1756,12.0,13.862936,9.684765,6.758808999999999,-5.326,0.3229,0.1683462
1050,10500000,3100,21.0,13.138136,8.438245,7.207059,-5.113,0.0208,0.09541752
1050,10500000,6236,42.0,12.121536,10.920525,4.779069,-5.214,0.0587,0.04988627
1050,10500000,7708,52.0,15.578336,8.703345,4.180199,-5.058,0.1122,0.06080928
1050,10500000,1757,12.0,13.483736,9.713795,6.827579,-5.325,0.34,0.13994376
1050,10500000,3101,21.0,13.292336,8.145185,7.404609,-5.112,0.0413,0.09555287
1050,10500000,539,4.0,15.326636,8.137445,9.391679,-5.348,0.4534,0.15697676
1050,10500000,540,4.0,15.202636,8.241585,9.749399,-5.258,0.5464,0.15620886
1050,10500000,7132,48.0,12.010036,9.154825,9.383079,-5.373,0.2566,0.12302095
1050,10500000,7133,48.0,12.162136,9.155515,9.028999,-5.315,0.2785,0.12787548
1050,10500000,541,4.0,14.807936,8.208345,9.771599,-5.35,0.6211,0.14651171
1050,10500000,7134,48.0,12.545336,9.083785,9.020929,-5.356,0.375,0.13780766
1050,10500000,542,4.0,14.668536,8.374775,10.101299,-5.28,0.6369,0.15886599
1050,10500000,543,4.0,14.276436,8.389955,10.099199,-5.278,0.6853,0.13185212
1050,10500000,6678,45.0,14.996536,10.946325,10.113099,-5.745,0.5579,0.15406858
1050,10500000,7895,53.0,12.198336,11.563125,9.162759,-5.486,0.575,0.15086254
1050,10500000,6679,45.0,15.276336,10.682325,10.032599,-5.622,0.5686,0.16429107
1050,10500000,7896,53.0,12.029936,11.750325,9.461629,-5.356,-0.003,0.11255925
1050,10500000,6680,45.0,15.544936,10.800525,9.761299,-5.643,0.4876,0.15460558
1050,10500000,537,4.0,15.748836,8.035085,8.938108999999999,-5.282,0.3208,0.08783962
1050,10500000,6681,45.0,15.819335999999998,10.526425,9.716239,-5.512,0.2768,0.15341432
1050,10500000,538,4.0,15.705136,8.132625,9.305459,-5.176,0.3177,0.10103676
1050,10500000,6674,45.0,13.925036,11.238525,10.815799,-5.548,0.5161,0.16354795
1050,10500000,7891,53.0,13.294436,11.377525,8.542669,-5.795,0.8467,0.22503123
1050,10500000,6675,45.0,14.104136,10.969025,10.605599,-5.695,0.5804,0.16717303
1050,10500000,7892,53.0,13.130136,11.579625,8.814669,-5.764,0.8026,0.20728769
1050,10500000,6676,45.0,14.450036,11.115425,10.486099,-5.731,0.4953,0.16936658
1050,10500000,6677,45.0,14.703036,10.840225,10.346699,-5.695,0.5845,0.18594771
1050,10500000,7893,53.0,12.747036,11.499925,8.841769,-5.558,0.7627,0.20391834
1050,10500000,7894,53.0,12.563236,11.679525,9.151949,-5.529,0.6753,0.17649163
1050,10500000,1765,12.0,12.014036,8.651065000000001,7.786669,-5.178,-0.0807,0.08571173
1050,10500000,485,4.0,15.733436,9.326685,5.853599,-5.127,0.2468,0.05523928
1050,10500000,7142,48.0,14.468736,8.519975,7.331909,-5.294,0.2718,0.11614667
1050,10500000,486,4.0,15.775636,9.687515,5.961989,-5.267,0.0173,0.09569843
1050,10500000,7143,48.0,14.555336,8.509145,6.935619,-5.13,0.1482,0.10101206
1050,10500000,487,4.0,15.434136,9.832325,6.083339,-5.297,0.0591,0.10077883
1050,10500000,7144,48.0,14.919236,8.390035,6.858469,-4.981,-0.0584,0.08202036
1050,10500000,488,4.0,15.453836,10.218325,6.149198999999999,-5.351,0.106,0.11727075
1050,10500000,551,4.0,12.312736,8.299845,11.625499,-5.085,0.2372,0.06096256
1050,10500000,1767,12.0,12.149136,8.300295,8.289309,-5.248,-0.0161,0.08894012
1050,10500000,4904,33.0,14.293936,10.718825,11.696199,-5.332,0.3381,0.15236601
1050,10500000,2280,16.0,13.677436,9.060615,9.539959,-5.465,0.163,0.16863544
1050,10500000,6696,45.0,15.352736,11.792025,9.041529,-5.575,0.5072,0.13326306
1050,10500000,1576,11.0,12.465036,10.390425,11.101599,-5.397,0.6204,0.15745462
1050,10500000,1768,12.0,12.423636,8.209065,8.542029,-5.221,-0.0749,0.08919445
1050,10500000,552,4.0,12.049936,8.413395,11.899899,-5.12,0.1597,0.06679346
1050,10500000,4902,33.0,13.706436,10.564625,11.947299,-5.301,0.2634,0.13412332
1050,10500000,2278,16.0,14.271336,9.056445,9.242429,-5.446,0.7782,0.19151437
1050,10500000,6694,45.0,15.819235999999998,11.473025,8.736858999999999,-5.607,0.4283,0.16765242
1050,10500000,550,4.0,12.457536,8.614325000000001,11.442999,-5.089,0.2821,0.06103751
1050,10500000,1766,12.0,12.178736,8.647635,8.131259,-5.26,-0.0154,0.10388142
1050,10500000,2279,16.0,13.941736,8.860905,9.327979,-5.397,0.73,0.15370549
1050,10500000,6695,45.0,15.435936,11.489025,8.815929,-5.685,0.5234,0.18377147
1050,10500000,1575,11.0,12.281936,10.545125,11.414499,-5.398,0.4811,0.14844703
1050,10500000,7138,48.0,13.575236,8.776655,8.232079,-5.377,0.4376,0.1770038
1050,10500000,2275,16.0,15.120436,8.973905,8.738449,-5.483,0.391,0.13372371
1050,10500000,547,4.0,13.117936,8.745725,10.668099,-5.209,0.5979,0.10390767
1050,10500000,2276,16.0,14.799536,9.147205,8.877479,-5.526,0.6001,0.18731566
1050,10500000,548,4.0,12.876836,8.841155,10.970899,-5.2,0.2261,0.092222
1050,10500000,2277,16.0,14.495436,8.902585,8.970849,-5.445,0.709,0.20298201
1050,10500000,6693,45.0,15.939735999999998,11.204625,8.480269,-5.654,0.3882,0.1632484
1050,10500000,549,4.0,12.743436,8.532945,11.178699,-5.097,0.2796,0.08373237
1050,10500000,1661,12.0,12.281536,9.985025,6.627379,-5.234,0.1736,0.06523583
1050,10500000,1662,12.0,12.364836,10.370025,6.546019,-5.166,0.1432,0.07627689
1050,10500000,1663,12.0,12.718636,10.504225,6.651189,-5.255,0.0948,0.10264589
1050,10500000,1786,12.0,13.323436,9.614295,11.890099,-5.17,0.3564,0.11257085
1050,10500000,1914,13.0,14.854236,11.907725,11.365199,-5.308,-0.0874,0.0771992
1050,10500000,1792,12.0,15.104436,9.132025,11.259799,-5.105,0.5835,0.16311457
1050,10500000,5696,38.0,13.632736,8.053655000000001,11.956799,-5.076,-0.0831,0.12445054
1050,10500000,5697,38.0,13.958536,8.219325,11.845699,-5.163,0.4886,0.15710276
1050,10500000,1582,11.0,14.120036,9.567915,10.445599,-5.452,0.819,0.18862987
1050,10500000,2286,16.0,12.307436,9.793925,10.415999,-5.603,0.5611,0.15793339
1050,10500000,4910,33.0,15.680936,10.079225,10.795099,-5.226,0.3711,0.13460632
1050,10500000,6703,45.0,13.389136,11.918025,9.790599,-5.715,0.6494,0.14906837
1050,10500000,1583,11.0,14.502136,9.637845,10.474499,-5.428,0.8083,0.19141643
1050,10500000,1584,11.0,14.733536,9.474945,10.201699,-5.497,0.7946,0.18104543
1050,10500000,7152,48.0,14.266536,9.766925,8.104509,-5.649,0.7843,0.22913337
1050,10500000,1585,11.0,15.107736,9.574935,10.218299,-5.409,0.7075,0.17233567
1050,10500000,1580,11.0,13.539536,9.779725,10.724299,-5.479,0.7732,0.17719167
1050,10500000,2284,16.0,12.820536,9.684245,10.012099,-5.534,0.7022,0.19926973
1050,10500000,6701,45.0,13.947436,11.667325,9.589569,-5.865,0.5842,0.19268118
1050,10500000,1581,11.0,13.927036,9.707165,10.759499,-5.469,0.8188,0.1774534
1050,10500000,2285,16.0,12.438236,9.640695,10.079899,-5.609,0.6332,0.16269566
1050,10500000,4909,33.0,15.398336,10.182325,11.042999,-5.171,0.2228,0.16352152
1050,10500000,1773,12.0,11.995736,8.438105,9.939099,-5.037,0.2301,0.10334884
1050,10500000,6702,45.0,13.774336,11.933025,9.820099,-5.769,0.5521,0.14240583
1050,10500000,4906,33.0,14.663336,10.437625,11.233799,-5.434,0.3216,0.19175708
1050,10500000,6699,45.0,14.459336,11.367325,9.335819,-5.929,0.7625,0.20743779
1050,10500000,4907,33.0,15.015736,10.565825,11.381099,-5.281,0.3212,0.15229947
1050,10500000,1579,11.0,13.397836,9.971425,11.027299,-5.401,0.7141,0.16566764
1050,10500000,2283,16.0,12.983736,9.516365,9.697059,-5.584,0.7473,0.19968552
1050,10500000,1771,12.0,12.190036,8.218965,9.351859,-5.104,0.1468,0.08505894
1050,10500000,6700,45.0,14.337636,11.650425,9.590569,-5.885,0.6235,0.18047947
1050,10500000,4908,33.0,15.299036,10.552125,11.109599,-5.258,0.2675,0.15838158
1050,10500000,7887,53.0,14.384236,10.875625,8.140789,-5.803,0.8853,0.24180226
1050,10500000,7888,53.0,14.236736,11.175825,8.348239,-5.795,0.837,0.24394848
1050,10500000,6672,45.0,13.347236,11.410125,11.114999,-5.297,0.4593,0.15786169
1050,10500000,528,4.0,15.576836,9.946225,8.623859,-5.661,0.6072,0.16834629
1050,10500000,7889,53.0,13.849436,11.144325,8.335279,-5.852,0.8446,0.24629872
1050,10500000,6673,45.0,13.564136,11.131825,10.948299,-5.408,0.5436,0.17485762
1050,10500000,529,4.0,15.917436,9.752525,8.676988999999999,-5.541,0.4084,0.12846511
1050,10500000,7890,53.0,13.680736,11.432325,8.535269,-5.771,0.8419,0.23626159
1050,10500000,6907,47.0,15.392136,10.000125,13.436999,-5.147,0.2028,0.08698355
1050,10500000,576,4.0,13.902136,11.131825,15.473999,-5.95,0.6033,0.15595134
1050,10500000,8832,59.0,15.760035999999998,10.456125,14.372399,-5.575,-0.0368,0.09409254
1050,10500000,577,4.0,14.262936,11.170125,15.621799,-5.975,0.5404,0.13979935
1050,10500000,8833,59.0,15.524936,10.628825,14.621899,-5.599,0.1382,0.11386084
1050,10500000,578,4.0,14.305436,11.526725,15.784598999999998,-6.001,0.5898,0.16436836
1050,10500000,8834,59.0,15.559736,10.479125,14.979599,-5.637,0.1641,0.12358633
1050,10500000,579,4.0,14.693536,11.599425,15.820499,-6.011,0.075,0.1484946
1050,10500000,1787,12.0,13.598736,9.335885,11.824199,-5.136,0.4731,0.10356856
1050,10500000,1916,13.0,15.267136,11.861925,11.871199,-5.168,0.032,0.07020582
1050,10500000,1788,12.0,13.932536,9.495775,11.703699,-5.161,0.5188,0.15253433
1050,10500000,1789,12.0,14.201136,9.218465,11.650199,-5.113,0.5407,0.18422567
1050,10500000,1790,12.0,14.546136,9.341085,11.523299,-5.081,0.6371,0.18953254
1050,10500000,1791,12.0,14.775136,9.029815,11.453199,-5.148,0.5895,0.19297396
1050,10500000,571,4.0,13.054336,10.075825,14.472799,-5.5,0.4722,0.13068127
1050,10500000,59,1.0,15.416636,9.973625,12.184399,-4.957,0.3598,0.12483422
1050,10500000,1588,11.0,15.861036,9.415645,9.593589,-5.384,0.4499,0.11669182
1050,10500000,7157,48.0,12.865736,10.317625,8.824269,-5.777,0.7356,0.21705071
1050,10500000,7158,48.0,12.671836,10.396925,9.142219,-5.69,0.7416,0.21061779
1050,10500000,1911,13.0,15.085736,11.895325,10.546599,-5.398,0.28,0.09628616
1050,10500000,7159,48.0,12.343836,10.575125,9.051349,-5.623,0.7342,0.19589226
1050,10500000,7160,48.0,12.085636,10.536125,9.353269,-5.566,0.6414,0.16255667
1050,10500000,121,1.0,15.119936,11.917725,8.004059,-5.62,0.5777,0.17089697
1050,10500000,1785,12.0,12.958936,9.484835,11.953099,-5.271,0.2854,0.10767567
1050,10500000,7135,48.0,12.711636,9.143215,8.680289,-5.461,0.4425,0.15020304
1050,10500000,544,4.0,14.111536,8.514465,10.433599,-5.235,0.6423,0.14505361
1050,10500000,7136,48.0,13.042236,8.955025000000001,8.670769,-5.429,0.4518,0.14967457
1050,10500000,545,4.0,13.718936,8.576475,10.416199,-5.239,0.621,0.11057766
1050,10500000,2273,16.0,15.415236,8.620865,8.253619,-5.422,0.3333,0.09780471
1050,10500000,7137,48.0,13.230936,8.970655,8.325539,-5.379,0.4358,0.16281066
1050,10500000,546,4.0,13.506836,8.658365,10.743099,-5.133,0.6167,0.11865444
1050,10500000,2274,16.0,15.105436,8.827345,8.380069,-5.49,0.3591,0.14054218
1050,10500000,8789,59.0,12.744136,8.173615,12.858299,-5.076,0.1347,0.05415245
1050,10500000,1813,13.0,13.123336,9.406835,15.524999,-5.067,0.1858,0.11169665
1050,10500000,8790,59.0,12.988936,8.338235000000001,12.597799,-5.048,0.0716,0.05570809
1050,10500000,214,2.0,14.566836,8.681195,15.252499,-5.087,0.5207,0.11311932
1050,10500000,1814,13.0,13.108536,9.782725,15.653399,-5.34,0.117,0.12049692
1050,10500000,8791,59.0,13.034136,8.719775,12.611099,-5.167,-0.0454,0.06688697
1050,10500000,215,2.0,14.651936,8.835575,14.912499,-5.082,0.608,0.12920847
1050,10500000,8792,59.0,12.984836,8.899295,12.959699,-5.07,0.0227,0.07750162
1050,10500000,7568,51.0,12.961636,8.085515000000001,15.604299,-4.902,0.1625,0.07615357
1050,10500000,1809,13.0,13.785336,9.190645,14.618999,-5.153,0.0449,0.13009107
1050,10500000,7569,51.0,12.961536,8.268615,15.936599,-4.899,0.1684,0.08251125
1050,10500000,1810,13.0,13.421636,9.040275,14.621699,-5.107,-0.0077,0.114183
1050,10500000,1811,13.0,13.284336,9.030815,15.000099,-5.06,0.299,0.10603368
1050,10500000,212,2.0,14.353036,8.720665,15.866998999999998,-4.95,0.3973,0.09168982
1050,10500000,1812,13.0,13.282036,9.387245,15.170799,-5.108,0.2598,0.12507812
1050,10500000,213,2.0,14.499236,8.912725,15.550199,-5.05,0.5006,0.12243036
1050,10500000,1803,13.0,14.262036,8.860615,12.862499,-5.1,0.2287,0.12304986
1050,10500000,1804,13.0,14.300636,9.153945,13.123799,-5.14,0.2547,0.0847347
1050,10500000,7564,51.0,13.380136,8.049575,14.535399,-4.943,0.0982,0.07447306
1050,10500000,1805,13.0,14.058336,9.147735,13.434399,-5.194,0.2967,0.08251064
1050,10500000,1806,13.0,14.024136,9.440035,13.686499,-5.247,0.268,0.09187014
1050,10500000,7566,51.0,13.446836,7.997795,15.176299,-4.896,0.1526,0.10260851
1050,10500000,1807,13.0,13.768436,9.381655,13.979599,-5.144,-0.0312,0.09703039
1050,10500000,1808,13.0,13.946536,9.155025,14.260799,-5.176,0.0947,0.1270838
1050,10500000,4905,33.0,14.415536,10.388725,11.512299,-5.297,0.4044,0.16980419
1050,10500000,2281,16.0,13.568636,9.412985,9.401979,-5.56,0.2034,0.20702873
1050,10500000,1577,11.0,12.839136,10.334025,11.197399,-5.352,0.57,0.17265497
1050,10500000,6697,45.0,14.982536,11.780425,9.152929,-5.783,0.1194,0.16023311
1050,10500000,3945,27.0,14.145536,8.083625,8.648458999999999,-5.331,0.3689,0.14916048
1050,10500000,2282,16.0,13.366136,9.592405,9.679589,-5.514,0.8281,0.20200251
1050,10500000,6698,45.0,14.841336,11.416625,9.269259,-5.966,0.0413,0.19259186
1050,10500000,1578,11.0,13.031536,10.081725,10.961399,-5.433,0.6134,0.18167595
1050,10500000,5985,40.0,12.723536,11.050025,14.041699,-5.743,0.8085,0.17867198
1050,10500000,8802,59.0,14.694336,11.184825,14.179599,-5.725,0.2175,0.1324255
1050,10500000,4898,33.0,12.609536,10.912225,12.479299,-5.543,0.0881,0.11127245
1050,10500000,5986,40.0,12.640836,10.745525,13.803799,-5.717,0.6796,0.14996136
1050,10500000,8803,59.0,14.744836,11.362825,14.535499,-5.847,0.3245,0.1401188
1050,10500000,5987,40.0,12.258436,10.642525,13.771399,-5.71,0.7729,0.17819778
1050,10500000,4899,33.0,12.839636,10.596025,12.478099,-5.404,0.1801,0.10950235
1050,10500000,8804,59.0,15.104036,11.507825,14.569199,-5.855,0.2302,0.12222833
1050,10500000,8799,59.0,13.869536,10.791125,13.694399,-5.573,0.2973,0.10920544
1050,10500000,5983,40.0,13.157636,11.448925,14.362299,-5.931,0.8268,0.18533712
1050,10500000,4895,33.0,12.848636,11.834425,12.738399,-5.63,0.2727,0.09088947
1050,10500000,4896,33.0,12.634136,11.507225,12.709699,-5.7,0.2297,0.09334453
1050,10500000,8800,59.0,14.238136,10.888125,13.793399,-5.571,0.2319,0.10587686
1050,10500000,5984,40.0,13.100836,11.177725,14.095699,-5.808,0.7631,0.16855584
1050,10500000,8801,59.0,14.325436,11.124925,14.107499,-5.692,0.2785,0.13398447
1050,10500000,4897,33.0,12.835136,11.223025,12.554799,-5.554,0.1478,0.10693681
1050,10500000,8796,59.0,13.369336,9.969325,13.416899,-5.369,0.214,0.09623317
1050,10500000,220,2.0,15.398836,8.511655,13.465299,-5.142,0.4668,0.10623777
1050,10500000,5981,40.0,13.570436,11.787525,14.736499,-5.962,0.7573,0.20038081
1050,10500000,8797,59.0,13.465736,10.331025,13.522199,-5.445,0.2271,0.11559527
1050,10500000,221,2.0,15.640136,8.652895000000001,13.196999,-5.11,0.4572,0.08910341
1050,10500000,5982,40.0,13.523436,11.584725,14.402199,-5.865,0.7629,0.17843464
1050,10500000,8798,59.0,13.836936,10.430525,13.546399,-5.455,0.2039,0.10089305
1050,10500000,222,2.0,15.761535999999998,8.366505,12.962899,-5.083,0.2495,0.08624616
1050,10500000,7153,48.0,13.884536,9.899925,8.118029,-5.661,0.8133,0.22088443
1050,10500000,1586,11.0,15.302836,9.451035,9.905099,-5.474,0.6733,0.1551111
1050,10500000,7154,48.0,13.721636,9.890025,8.475489,-5.755,0.7697,0.22193602
1050,10500000,7155,48.0,13.414936,10.134125,8.497269,-5.787,0.7651,0.22675351
1050,10500000,499,4.0,12.538936,11.027125,8.010969,-5.619,0.4957,0.20520904
1050,10500000,1587,11.0,15.664236,9.573335,9.889999,-5.455,0.6794,0.13512652
1050,10500000,7156,48.0,13.228636,10.145025,8.856359,-5.79,0.7626,0.21822547
1050,10500000,500,4.0,12.221036,10.858125,8.148549,-5.588,0.4081,0.16525119
1050,10500000,235,2.0,15.461936,9.364275,15.575099,-5.322,0.4838,0.09052198
1050,10500000,236,2.0,15.219636,9.306865,15.875998999999998,-5.145,0.5348,0.08416038
1050,10500000,7340,49.0,12.279936,8.843585000000001,15.117399,-5.161,0.0855,0.10488984
1050,10500000,7341,49.0,12.057636,9.167615,15.203199,-5.237,0.2216,0.12834586
1050,10500000,7342,49.0,12.056736,9.230505,15.579599,-5.36,0.2422,0.12619253
1050,10500000,51,1.0,14.909836,11.924625,13.238899,-5.417,-0.208,0.062566
1050,10500000,52,1.0,15.071236,11.562925,13.203299,-5.306,0.0612,0.07004483
1050,10500000,564,4.0,12.366136,8.188155,13.965499,-5.219,0.0802,0.04920203
1050,10500000,3241,22.0,13.891436,11.551125,12.212799,-5.215,-0.1444,0.11103172
1050,10500000,1065,8.0,13.025136,11.302725,15.866099,-6.096,0.6834,0.19468629
1050,10500000,233,2.0,15.754136,9.166945,15.039799,-5.363,0.5832,0.12056846
1050,10500000,3242,22.0,13.719736,11.897825,12.109399,-5.301,-0.0768,0.1116912
1050,10500000,234,2.0,15.524036,9.062525,15.345399,-5.227,0.5355,0.10488943
1050,10500000,1066,8.0,13.244736,11.615225,15.849199,-6.153,-0.0797,0.22029353
1050,10500000,7338,49.0,12.203836,8.206725,15.041499,-5.091,0.0551,0.06306311
1050,10500000,7339,49.0,12.082836,8.519525,15.222099,-5.104,0.1165,0.09465747
1050,10500000,3238,22.0,13.644036,11.633025,13.186799,-5.538,-0.1565,0.08379133
1050,10500000,1062,8.0,12.432236,10.796325,15.256699,-5.977,0.6332,0.20376661
1050,10500000,3239,22.0,13.839836,11.702925,12.850099,-5.437,-0.101,0.07321865
1050,10500000,1063,8.0,12.600936,10.889125,15.601299,-5.986,0.6692,0.18772664
1050,10500000,4903,33.0,14.078136,10.644925,12.018399,-5.271,0.1331,0.11446602
1050,10500000,3240,22.0,13.765636,11.448225,12.584499,-5.339,-0.0489,0.07582544
1050,10500000,1064,8.0,12.808736,11.207825,15.550799,-6.133,0.7636,0.21188764
1050,10500000,232,2.0,15.857236,8.900515,14.782999,-5.27,-0.0572,0.15028309
1050,10500000,8835,59.0,15.300236,10.627725,15.232899,-5.69,0.1325,0.13389363
1050,10500000,8836,59.0,15.332536,10.466725,15.583499,-5.604,0.1971,0.09076419
1050,10500000,8837,59.0,15.067036,10.599725,15.831798999999998,-5.701,0.2149,0.08253456
1050,10500000,8902,60.0,12.127036,11.779225,15.091299,-6.346,0.8047,0.26839173
1050,10500000,7560,51.0,13.954836,8.038415,13.491199,-5.112,0.1883,0.08739085
1050,10500000,1801,13.0,14.883536,8.876445,12.625899,-5.096,-0.5,0.14605603
1050,10500000,1802,13.0,14.488136,8.927975,12.546699,-5.112,0.4461,0.1753605
1050,10500000,7562,51.0,13.893236,8.108205,14.147199,-5.222,0.1716,0.10470823
1050,10500000,6908,47.0,15.677636,9.737425,13.402099,-5.185,0.0838,0.07951898
1050,10500000,573,4.0,13.438736,10.516725,14.789899,-5.586,0.4992,0.15410023
1050,10500000,574,4.0,13.483636,10.805725,15.057699,-5.773,0.5018,0.16394073
1050,10500000,1918,13.0,15.679236,11.892525,12.396899,-5.238,0.01,0.07189383
1050,10500000,575,4.0,13.829236,10.819825,15.247599,-5.846,0.447,0.15127487
1050,10500000,8892,60.0,14.242936,13.859425,0.5147870000000001,-5.853,0.7136,0.21646402
1050,10500000,8896,60.0,13.413436,12.989825,0.0,-6.017,0.7697,0.27462155
1050,10500000,3397,23.0,12.436336,11.983025,0.590633,-5.953,0.4174,0.21803763
1050,10500000,569,4.0,12.750336,9.558085,14.235599,-5.327,0.4354,0.12619696
1050,10500000,6905,47.0,14.896136,10.178625,13.824899,-5.528,0.1582,0.11021713
1050,10500000,6585,44.0,15.630636,8.202975,15.921698999999998,-5.079,0.463,0.07997755
1050,10500000,58,1.0,15.160836,9.818425,12.439299,-4.992,0.4705,0.13354237
1050,10500000,570,4.0,12.696236,9.918325,14.416899,-5.415,0.5212,0.14475784
1050,10500000,6906,47.0,15.179736,9.920825,13.752299,-5.237,0.2136,0.10347561
1050,10500000,572,4.0,13.078636,10.391025,14.719199,-5.605,0.5124,0.1425015
1050,10500000,60,1.0,15.722536,9.754125,12.071899,-5.014,0.235,0.1049179
1050,10500000,55,1.0,14.808736,10.687925,12.797899,-5.166,-0.0656,0.0855605
1050,10500000,567,4.0,12.454436,9.015935,14.017799,-5.179,0.4369,0.11663758
1050,10500000,1783,12.0,12.344636,9.574335,12.052699,-5.225,0.1547,0.11151851
1050,10500000,6904,47.0,14.625536,10.034225,14.061699,-5.452,0.004,0.11378909
1050,10500000,56,1.0,15.051536,10.415225,12.645299,-5.088,-0.1116,0.09657841
1050,10500000,568,4.0,12.411236,9.363445,14.191899,-5.296,0.4849,0.1176805
1050,10500000,1784,12.0,12.681136,9.756625,11.991599,-5.342,0.2399,0.13149776
1050,10500000,57,1.0,14.884936,10.089825,12.531299,-4.997,-0.1128,0.12332661
