step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6
3600,36000000,7642,51,14.319946,0.289408,0.775881,-8.586,0.3876,0.0248030348545242,0.152094287604209,0.310919947734781,0.11504562418497,0.0973286547948344,0.400375,17,-3.85424745762712,1,-8.739,-9.36975,-10.4799333333333,-9.25053571428571,-8.53236842105263,-8.44486538461539
3600,36000000,7643,51,14.412346,15.534691,0.729411,-8.326,0.3578,0.0224110718357721,0.160288038182761,0.308665157443064,0.109640157903404,0.0983124705172308,0.401853,14,-3.77863888888889,1,-7.4535,-8.50571428571429,-9.23692857142857,-8.50968,-8.361275,-7.73810416666667
3600,36000000,7644,51,14.804646,15.463991,0.683621,-8.315,0.703,0.0225842098933364,0.163435172862521,0.301239304647409,0.10657101215879,0.0982560880788546,0.389782,17,-4.29938518518519,1,-8.44666666666667,-9.268,-8.49529411764706,-8.53108695652174,-8.86364516129032,-7.65261538461539
3600,36000000,7645,51,14.858646,15.084591,0.686181,-7.888,0.6929,0.0235346234465808,0.169319321872773,0.300080543166747,0.0984301509346234,0.0969567991448776,0.397606,13,-4.56580384615385,1,-7.84975,-7.035,-9.01421428571428,-7.8911,-8.05797142857143,-7.40375
3600,36000000,7646,51,15.219746,15.008291,0.54681,-7.85,0.7416,0.0247586898163892,0.171421875865715,0.292775903491351,0.0993227568277994,0.103908138054755,0.396674,16,-4.13627307692308,1,-7.7325,-10.448,-8.013,-8.36456,-7.53583333333333,-7.15125862068965
3600,36000000,7647,51,15.262446,14.618991,0.534615,-7.486,0.641,0.02095491848957,0.172770852074148,0.288113923048098,0.0929940736851558,0.0979973720254302,0.410705,13,-4.13118823529412,1,-6.98833333333333,-7.17075,-7.931,-7.81868421052632,-6.86947368421053,-7.28407142857143
3600,36000000,7648,51,15.599346,14.502991,0.390258,-7.249,0.154,0.0220576615542465,0.179254232965978,0.281637037730093,0.0958193590295443,0.10487454935786,0.4018,16,-3.03219622641509,1,-7.77066666666667,-7.215,-7.42471428571429,-7.46841379310345,-6.43178571428572,-7.25224528301887
3600,36000000,7649,51,0.0334549999999999,14.120691,0.383908,-6.938,0.1966,0.0263006322575373,0.171337325156142,0.229431305447369,0.0854156349634145,0.088950892115534,0.452807,17,-2.59829636363636,1,-5.552,-6.76466666666667,-6.26176470588235,-7.00174074074074,-6.82881481481481,-6.50238596491228
3600,36000000,7650,51,0.377511,13.997991,0.248814,-6.739,-0.03446252252252252,0.0376059448495629,0.161593299825715,0.214123738500518,0.0885265278304612,0.0858434545580858,0.6127,19,-2.47484807692308,1,-7.869,-5.2854,-6.38131578947368,-6.8338,-6.44947368421053,-6.53321568627451
3600,36000000,7651,52,2.386796,6.507641,10.698291,-7.521,-0.03446252252252252,0.0278515390020803,0.139861934640482,0.198719696576551,0.0833745408393572,0.0693898897060044,0.684934,20,-3.59723373493976,1,-6.953,-7.1744,-7.02616129032258,-7.81258333333333,-7.342,-7.55283333333333
3600,36000000,7652,52,2.471556,6.133341,10.616491,-7.726,0.835,0.026050009431582,0.144566949482763,0.239015144825414,0.0910600126023854,0.071371073594232,0.400809,15,-2.98450952380952,1,-7.75766666666667,-7.5027,-7.93511538461539,-7.43312121212121,-7.79038181818182,-7.63525
3600,36000000,7653,52,2.849246,6.039501,10.689791,-7.816,0.8942,0.0237731188587117,0.144413993781884,0.264389399353219,0.107154940686176,0.0825046464727067,0.356209,13,-2.99741931818182,1,-7.452,-8.979375,-7.96251724137931,-7.82170967741936,-7.56406779661017,-7.74573134328358
3600,36000000,7654,52,2.904946,5.675891,10.547691,-7.987,0.8575,0.0244982001697337,0.132706747165447,0.263540454520901,0.101098836961146,0.0791348961193296,0.382292,14,-2.94188139534884,1,-7.5695,-9.299,-8.31431034482759,-7.46122580645161,-8.03864814814815,-7.27409210526316
3600,36000000,7655,52,3.276966,5.544791,10.574391,-7.995,0.8578,0.023671240046423,0.130572905646776,0.271478924898126,0.107382695017907,0.0831945910095977,0.349114,15,-3.66166511627907,1,-7.86175,-9.4915,-8.56068,-7.72146875,-8.08838181818182,-7.2824375
3600,36000000,7656,52,3.352726,5.216641,10.368691,-8.023,0.7769,0.0260820344242487,0.123300287951451,0.250094186589479,0.101190230094132,0.0787070596763621,0.409998,16,-3.68771625,1,-8.473,-8.5926,-8.42948275862069,-8.09772,-7.4446393442623,-7.82382666666667
3600,36000000,7657,52,3.719186,5.083991,10.394291,-8.008,0.8233,0.0147624700945478,0.124022739487499,0.261357556123066,0.113820809962164,0.0819614701336028,0.33178,13,-3.8765625,1,-8.99825,-9.36009090909091,-8.4416,-7.81986206896552,-7.6961,-7.67108
3600,36000000,7658,52,3.807086,4.777721,10.169191,-7.913,0.7426,0.0197423703467206,0.123813128890006,0.249936545969026,0.109706445947597,0.0737610617909018,0.408984,14,-3.2660125,1,-8.33975,-7.0976,-8.93525,-7.19641379310345,-7.7546,-7.76868
3600,36000000,7659,52,4.138896,4.592551,10.272891,-7.983,0.7559,0.0096784581911656,0.131869809081293,0.262570097193451,0.117040324234298,0.0878434819945308,0.342535,12,-4.05558641975309,1,-9.072,-8.3985,-8.39853846153846,-7.66244827586207,-7.83726785714286,-7.96875641025641
3600,36000000,7660,52,4.187106,4.267681,10.090791,-7.872,0.695,0.0183878995644094,0.117397475791769,0.244041990912289,0.110587831494611,0.0742087575139619,0.488695,19,-3.48402692307692,1,-8.915,-7.6716,-7.57812121212121,-7.77607407407407,-7.81242307692308,-7.80314634146342
3600,36000000,7661,52,4.520896,4.070041,10.124091,-7.897,0.7477,0.017198524939803,0.145509484105477,0.284077534369432,0.124782324293884,0.0953169911299513,0.380755,13,-3.9346325,1,-7.83275,-9.46844444444444,-7.5282,-7.64659375,-8.1971875,-7.88959090909091
3600,36000000,7662,52,4.577686,3.724511,9.971191,-7.74,0.7811,0.0214636192386147,0.136323807753132,0.264019524602471,0.114431982194263,0.0873595066658004,0.441018,17,-3.90040379746835,1,-8.70525,-6.8426,-7.48671428571429,-7.62893548387097,-7.94032692307692,-7.71807142857143
3600,36000000,7663,52,4.948586,3.578481,9.995091,-7.908,0.8385,0.0210053922564899,0.147499910225483,0.27988510591178,0.118240391196263,0.0944363146454227,0.397453,14,-3.92883037974683,1,-7.9265,-8.25357142857143,-7.52658064516129,-8.65537037037037,-7.72849122807018,-8.10785
3600,36000000,7664,52,5.039796,3.271501,9.765991,-7.756,0.8651,0.0243255542785561,0.147583472154404,0.271334281415682,0.104115631293703,0.0820556044720702,0.423843,15,-4.24880512820513,1,-8.004,-7.14242857142857,-7.7298125,-7.89979166666667,-7.54372727272727,-7.83937647058824
3600,36000000,7665,52,5.403116,3.138961,9.860091,-8.076,0.9228,0.0170249524951208,0.153445982615137,0.284912490356077,0.113743702311635,0.0927896238255603,0.403116,16,-4.43067051282051,1,-9.33325,-8.88842857142857,-8.06535483870968,-8.11888888888889,-7.7757,-8.10293670886076
3600,36000000,7666,52,5.458426,2.772361,9.704391,-7.946,0.9165,0.0243262069229442,0.154220781581641,0.291135912310807,0.10692526188006,0.0920264939842496,0.388792,12,-4.70026835443038,1,-9.3955,-7.676875,-8.27870967741935,-7.50553846153846,-7.45798245614035,-8.28522727272727
3600,36000000,7667,52,5.795316,2.580881,9.791491,-8.189,0.9805,0.0220092245313427,0.155388162764617,0.301209992484393,0.112323023687816,0.0953503367425087,0.384452,14,-5.16100779220779,1,-8.93325,-10.091625,-8.29096774193548,-7.85648148148148,-8.04133333333333,-8.19343037974684
3600,36000000,7668,52,5.870586,2.248811,9.590891,-8.131,0.9704,0.0250263856061913,0.155300422713047,0.309038276959141,0.111989269565738,0.0971638190866732,0.361973,15,-5.56986075949367,1,-9.413,-7.69033333333333,-8.89470967741936,-7.978875,-7.53044776119403,-8.60941891891892
3600,36000000,7669,52,6.232476,2.138431,9.684691,-8.472,0.9546,0.02558258068505,0.158769930124786,0.306850767215703,0.113421062476085,0.0995205217242145,0.36721,13,-6.01158734177215,1,-9.73825,-9.7154,-8.26387096774194,-8.51104166666667,-8.68978461538461,-8.08211111111111
3600,36000000,7670,52,6.312206,1.787081,9.556551,-8.549,0.941,0.0256173303640129,0.159957130221656,0.307351909758593,0.115830029801078,0.101673878298464,0.371084,16,-5.95017594936709,1,-9.45375,-7.9634,-8.99306666666667,-8.348625,-8.29598360655738,-8.49698666666667
3600,36000000,7671,52,6.650956,1.626851,9.684991,-8.74,0.9528,0.0263617728013151,0.16243469736671,0.304464847761726,0.118609097696928,0.101789157595207,0.37813,14,-5.751215,1,-8.84175,-9.765625,-8.56021875,-8.52285185185185,-9.29449090909091,-8.42050666666667
3600,36000000,7672,52,6.739666,1.321641,9.456531,-8.632,0.8664,0.0269398973261664,0.163533798288466,0.307728429381349,0.11992809710611,0.102875788983636,0.398871,15,-5.39662987012987,1,-9.142,-8.69914285714286,-8.7845625,-8.53641666666667,-8.58738888888889,-8.50153846153846
3600,36000000,7673,52,7.091506,1.160831,9.513471,-8.639,0.8779,0.0228854976498494,0.15963474503819,0.29544564700041,0.118626742674542,0.100723153951272,0.378505,14,-5.446616,1,-10.091,-9.36344444444444,-8.36666666666667,-8.82736363636364,-9.32385454545455,-8.24926315789474
3600,36000000,7674,52,7.117356,0.819301,9.317071,-8.534,0.8749,0.0186391918264434,0.158580652698753,0.29612076262743,0.116465426582565,0.0977030432904774,0.408163,15,-5.71897857142857,1,-9.01675,-9.118375,-8.688,-8.37073913043478,-8.2823137254902,-8.69659259259259
3600,36000000,7675,52,7.468466,0.652791,9.347031,-8.52,0.858,0.0218413046686713,0.149298952140711,0.292858617271671,0.114434416200748,0.0901813081685467,0.385945,15,-5.63917971014493,1,-9.75625,-8.943,-8.63992592592592,-8.16870833333333,-9.19392307692308,-8.24089333333333
3600,36000000,7676,52,7.535746,0.316834,9.160011,-8.373,0.8551,0.0154453436654462,0.1541531651594,0.300395890846009,0.114617589614729,0.0941773929410578,0.381931,15,-5.81930724637681,1,-11.1206666666667,-10.5893333333333,-8.33778571428571,-7.64786956521739,-8.38284782608696,-8.55295238095238
3600,36000000,7677,52,7.816566,0.100959,9.330231,-8.082,0.4432,0.0150375256720635,0.147767276752757,0.287949102739671,0.103292777410108,0.0836786642849321,0.355904,11,-5.41003088235294,1,-9.6635,-8.51166666666667,-8.45725925925926,-7.71896,-8.39493181818182,-8.38483529411765
3600,36000000,7678,52,7.921066,15.426691,9.114911,-7.731,0.4058,0.0166266830892096,0.145721283568632,0.291514216256662,0.103576327321443,0.0813545153654004,0.357613,15,-4.17772985074627,1,-8.34,-7.59211111111111,-7.5662,-8.24015384615385,-7.18829545454546,-7.48307692307692
3600,36000000,7679,52,8.235366,15.234791,9.257921,-7.594,0.674,0.0162811491327833,0.143543745730531,0.276893353797538,0.0979445104729615,0.0767544715257091,0.35129,16,-2.96609264705882,1,-7.78833333333333,-6.15155555555556,-7.55886363636364,-7.92841666666667,-7.18845238095238,-7.39165060240964
3600,36000000,7680,52,8.386686,14.974291,9.005211,-7.448,0.7703,0.0171733407618228,0.137176973135084,0.272347144581173,0.0992308314604845,0.0752705766964464,0.383304,16,-3.15057164179105,1,-7.3655,-6.84718181818182,-7.44533333333333,-6.79236,-7.439,-7.19176543209877
3600,36000000,7681,52,8.615856,14.711991,9.185931,-7.094,0.7662,0.0203132975679367,0.145978555431714,0.240715724183463,0.0912796617756116,0.0731022153786134,0.324644,12,-1.90612794117647,1,-6.1462,-5.93157142857143,-7.12104166666667,-6.36095833333333,-7.00106666666667,-7.18883783783784
3600,36000000,7682,52,8.736986,14.452191,8.927901,-6.98,0.7327,0.0128929481791015,0.141795130233796,0.225054057252313,0.0932725069556413,0.0664807690804241,0.377577,16,-2.09276714285714,1,-5.80025,-6.82125,-6.84030769230769,-6.34179166666667,-6.88984782608696,-6.53475
3600,36000000,7683,52,8.984286,14.171791,9.070281,-6.582,-0.0558,0.0205820734121699,0.132347118432177,0.19459043635137,0.0836557335914141,0.0586830184301968,0.49586,16,-0.92018,1,-4.2265,-5.50885714285714,-6.68434375,-6.19964705882353,-6.19156363636364,-6.78172727272727
3600,36000000,7684,52,9.254946,14.344891,9.292651,-6.643,-0.1845,0.022834788369493,0.147985776590252,0.19088355776101,0.0916289072033496,0.0682034902814508,0.381417,15,-0.384408,1,-5.8186,-5.96866666666667,-5.52517391304348,-6.67364516129032,-6.28041860465116,-6.69416923076923
3600,36000000,7685,52,9.440356,14.129091,9.564991,-6.364,-0.1758,0.0358114628939446,0.166470610770277,0.159941894725826,0.0927699103599892,0.0719965078216573,0.366576,13,0.0990506493506493,1,-5.8255,-4.9683,-5.62136842105263,-6.04197058823529,-6.60330952380952,-6.29735483870968
3600,36000000,7686,52,9.688146,14.335291,9.788791,-6.404,-0.2109,0.0305567460787038,0.157808396200587,0.184233217970532,0.0933908116344292,0.0726491958071936,0.469614,17,-0.665527941176471,1,-3.90575,-5.2376,-5.67595652173913,-6.14107407407407,-6.21274,-6.66755737704918
3600,36000000,7687,52,9.687946,14.214291,10.160391,-6.032,-0.1917,0.045171734589741,0.178430569104694,0.16252161548111,0.0903390625641447,0.0832341389600995,0.44854,14,0.176806153846154,1,-5.096,-4.998,-5.50147368421053,-5.58289285714286,-6.25312765957447,-6.56782432432433
3600,36000000,7688,52,9.943346,14.391791,10.387391,-6.147,-0.1166,0.0327855219049217,0.184387697949744,0.167511768709149,0.0854607470167251,0.0741606377723536,0.455683,15,0.409841666666667,1,-6.36775,-5.2358,-5.37722727272727,-5.59966666666667,-6.29855555555556,-6.45922535211268
3600,36000000,7689,52,9.988546,14.227791,10.742191,-5.879,-0.1005,0.0256248874863798,0.177307475267088,0.14822259450574,0.093918901796131,0.084856310747417,0.507164,15,1.20009692307692,1,-5.10375,-5.937,-5.36234782608696,-5.33674074074074,-5.98575555555556,-6.13721875
3600,36000000,7690,52,10.300046,14.388591,10.911491,-5.85,-0.0782,0.0190455939635035,0.156557341601406,0.175488537233567,0.0863332134368456,0.0776035776787635,0.453778,19,2.23199841269841,1,-4.3362,-5.19766666666667,-5.83418181818182,-5.26454545454546,-5.81545652173913,-5.93633823529412
