step,t,atom_id,mol_id,x,y,z,ent,p2,q6
2300,23000000,611,5.0,4.036311,15.574703,2.965177,-5.466,-0.0215,0.05540838
2300,23000000,7652,52.0,5.344291,15.591903,2.470247,-5.453,0.0087,0.05756259
2300,23000000,7653,52.0,5.108371,15.650903,2.162217,-5.432,0.0215,0.05409085
2300,23000000,586,4.0,4.688251,11.917103,0.004663,-6.201,-0.027,0.1965435
2300,23000000,2250,15.0,6.340141,15.424903,3.4202570000000003,-5.254,-0.5,0.09754428
2300,23000000,7691,52.0,4.8057810000000005,13.336403,2.262527,-5.478,-0.1713,0.06854534
2300,23000000,7692,52.0,4.730791,13.177403,2.6200370000000004,-5.444,-0.1737,0.0614112
2300,23000000,7655,52.0,5.085181,15.622303,1.484207,-5.432,0.2177,0.06877643
2300,23000000,8103,55.0,4.226481000000001,13.940203,1.326937,-5.516,0.1118,0.0923035
2300,23000000,615,5.0,4.110471,15.539603,1.695377,-5.421,0.0168,0.08043599
2300,23000000,7656,52.0,4.977501,15.255103,1.381567,-5.47,-0.0521,0.07153634
2300,23000000,8137,55.0,5.963951,12.328403,5.340937,-5.321,0.1049,0.0436371
2300,23000000,1674,12.0,5.280531,12.937103,6.751937,-5.793,0.65,0.20228296
2300,23000000,8138,55.0,5.980411,12.037903,5.597287000000001,-5.453,-0.1607,0.05762913
2300,23000000,1675,12.0,5.598901000000001,13.078503,6.576357,-5.671,0.6437,0.17410352
2300,23000000,7657,52.0,5.245051,15.003403,1.2854569999999998,-5.5,-0.0332,0.08334325
2300,23000000,233,2.0,6.971081,13.293902999999998,3.421357,-5.773,0.1449,0.13721956
2300,23000000,3689,25.0,7.794621,15.756902999999998,1.051667,-5.66,-0.0916,0.11643631
2300,23000000,8105,55.0,4.141211,13.272603,1.258867,-5.447,0.1377,0.10199181
2300,23000000,2388,16.0,6.423161,13.878603,0.314366,-6.936,0.6201,0.25626043
2300,23000000,2389,16.0,6.064681,13.722403,0.26652,-6.785,0.1663,0.25174967
2300,23000000,2201,15.0,7.804211,12.349703,0.153298,-8.755,0.2034,0.29479986
2300,23000000,283,2.0,6.578971,12.438403,0.2904279999999999,-7.848,0.1222,0.27668479
2300,23000000,3691,25.0,7.418591,15.468803,0.611658,-5.787,0.5348,0.18176936
2300,23000000,8555,58.0,7.474851,12.591303,2.4529270000000003,-6.807,0.8377,0.24694421
2300,23000000,235,2.0,6.539421,13.111103,2.9552970000000003,-5.875,0.2623,0.15632554
2300,23000000,8107,55.0,4.044931,12.673803,1.035307,-5.469,0.1364,0.11521704
2300,23000000,287,2.0,7.406221,13.017603,1.099337,-7.49,0.8555,0.28401622
2300,23000000,288,2.0,7.547471,13.358303,1.260187,-7.065,0.8776,0.27328966
2300,23000000,289,2.0,7.799990999999999,13.318703,1.539357,-6.949,0.8587,0.27133492
2300,23000000,290,2.0,7.894411000000001,13.678503,1.6678369999999998,-6.584,0.8289,0.25136919
2300,23000000,8556,58.0,7.316291,12.570903,2.0824070000000003,-6.989,0.8508,0.26267927
2300,23000000,6893,46.0,5.709481,12.877403,3.797997000000001,-5.464,-0.1799,0.07587962
2300,23000000,3693,25.0,7.061221000000001,15.118403,0.172936,-6.152,0.192,0.21023814
2300,23000000,8557,58.0,6.997071,12.336303,2.0495870000000003,-6.894,0.8729,0.25486609
2300,23000000,8101,55.0,4.337281,14.563903,1.457277,-5.375,-0.5,0.08103068
2300,23000000,613,5.0,4.131821,15.722303,2.3376970000000004,-5.49,0.0212,0.05672108
2300,23000000,7654,52.0,5.299791,15.609503,1.822577,-5.461,0.0526,0.05992707
2300,23000000,8102,55.0,4.062971,14.297203,1.367527,-5.406,0.2227,0.08420526
2300,23000000,7662,52.0,4.990191,13.636003,0.6274790000000001,-6.012,0.3519,0.1558899
2300,23000000,6894,46.0,5.827551000000001,12.534203,3.897837,-5.466,-0.1778,0.05675257
2300,23000000,8558,58.0,6.865831,12.293503,1.687177,-7.207,0.8258,0.26410804
2300,23000000,238,2.0,6.078231000000001,12.703403,2.195567,-6.195,0.3679,0.18407978
2300,23000000,7702,52.0,4.927811,12.135503,5.419907,-5.54,-0.0976,0.04847446
2300,23000000,791,6.0,5.285811,13.646403,7.699907,-5.771,0.7033,0.16963818
2300,23000000,7703,52.0,5.0906210000000005,12.294603,5.716107,-5.65,-0.0178,0.09058366
2300,23000000,792,6.0,4.953091000000001,13.820403,7.794937,-5.782,0.5776,0.16759494
2300,23000000,1647,11.0,4.555551,12.407303,1.964427,-5.43,-0.2383,0.07934266
2300,23000000,7663,52.0,4.637201,13.650503,0.455035,-5.799,0.3052,0.12710659
2300,23000000,6896,46.0,5.863511,11.908303,3.841717,-5.7,-0.1397,0.05972494
2300,23000000,240,2.0,5.571991000000001,12.478303,2.461897,-5.783,-0.1785,0.09033926
2300,23000000,8554,58.0,7.756551000000001,12.866203,2.4913070000000004,-6.723,0.758,0.25499604
2300,23000000,3690,25.0,7.771571000000001,15.488603,0.779717,-5.8,0.5296,0.18288128
2300,23000000,7658,52.0,5.147691,14.702603,1.046707,-5.589,-0.0888,0.0972755
2300,23000000,234,2.0,6.772011,12.995303,3.253687,-5.852,0.2691,0.14464491
2300,23000000,241,2.0,5.382801000000001,12.189403,2.620597,-5.614,-0.1838,0.07216592
2300,23000000,561,4.0,4.292541,14.574103,2.7297070000000003,-5.443,0.002,0.06630717
2300,23000000,1649,11.0,4.681971,11.904303,1.549877,-5.783,0.0928,0.08305902
2300,23000000,7665,52.0,4.177421,13.394203,0.093731,-5.69,-0.1221,0.11035139
2300,23000000,7659,52.0,5.439371,14.450803,0.994087,-5.738,-0.1081,0.12130759
2300,23000000,7660,52.0,5.380301,14.178203,0.7275369999999999,-5.973,0.3749,0.154696
2300,23000000,3692,25.0,7.410221,15.173803,0.337736,-6.02,0.5829,0.21493347
2300,23000000,236,2.0,6.392981,12.807303,2.761957,-6.045,0.3214,0.18350913
2300,23000000,564,4.0,5.120601000000001,14.672803,3.044627,-5.306,-0.0736,0.07053641
2300,23000000,565,4.0,5.406541,14.779603,3.275707,-5.255,0.0607,0.0976853
2300,23000000,566,4.0,5.763171,14.667803,3.146507,-5.293,-0.2068,0.10437108
2300,23000000,567,4.0,5.837441,14.284503,3.129267,-5.372,-0.2695,0.10244484
2300,23000000,237,2.0,6.198631,12.956103,2.4683170000000003,-6.155,0.2934,0.1768539
2300,23000000,1645,11.0,3.950161000000001,12.498903,2.2773670000000004,-5.288,0.0901,0.06135466
2300,23000000,7661,52.0,5.087581,13.942003,0.848927,-5.954,0.3879,0.14081633
2300,23000000,8109,55.0,3.995651000000001,12.049203,0.803447,-5.677,0.1214,0.09229748
2300,23000000,6906,47.0,4.413921,15.234903,0.417924,-5.42,0.131,0.07886974
2300,23000000,571,4.0,6.9419010000000005,14.434403,2.901177,-5.657,-0.2724,0.11009154
2300,23000000,6907,47.0,4.6113610000000005,14.909403,0.321056,-5.605,0.2034,0.0907176
2300,23000000,6908,47.0,4.386991,14.606303,0.209802,-5.674,-0.0339,0.09048397
2300,23000000,6889,46.0,5.394901,13.285403,4.992407,-5.472,0.0519,0.06227527
2300,23000000,1705,12.0,6.0872910000000005,14.562903,4.2144070000000005,-5.318,0.2298,0.14235096
2300,23000000,6890,46.0,5.620401,13.369303,4.686717,-5.41,-0.0038,0.07799248
2300,23000000,4138,28.0,4.898191000000001,14.417903,6.603557,-5.757,0.6599,0.18638698
2300,23000000,7678,52.0,6.034981,15.006303,0.352992,-5.987,0.4134,0.18255778
2300,23000000,574,4.0,6.8808810000000005,13.883203,2.3056270000000003,-5.866,0.4739,0.18260392
2300,23000000,7679,52.0,6.033841,15.231203,0.6594169999999999,-5.78,0.3075,0.1395561
2300,23000000,1471,10.0,7.796441000000001,13.786403,0.097921,-7.498,0.2233,0.29607938
2300,23000000,560,4.0,4.053571,14.627703,2.4178270000000004,-5.427,0.0911,0.07152506
2300,23000000,1648,11.0,4.745191,12.273203,1.657587,-5.763,0.1542,0.09091629
2300,23000000,8560,58.0,6.530541,11.887603,1.314447,-7.565,0.7213,0.25528545
2300,23000000,7664,52.0,4.536301,13.338903,0.232236,-5.938,0.2806,0.13724847
2300,23000000,2113,15.0,7.268091,15.730403,6.506657000000001,-5.199,-0.247,0.08669942
2300,23000000,2114,15.0,7.264111000000001,15.488603,6.199187,-5.182,-0.2525,0.09111704
2300,23000000,2115,15.0,7.472541,15.641002999999998,5.901257,-5.21,-0.2525,0.09726491
2300,23000000,8131,55.0,7.106881,11.996503,4.099687,-5.999,-0.1848,0.11569267
2300,23000000,562,4.0,4.5519810000000005,14.864403,2.806337,-5.359,0.0842,0.05572888
2300,23000000,242,2.0,5.029381,12.281702999999998,2.7541170000000004,-5.467,-0.1338,0.05590412
2300,23000000,563,4.0,4.777801,14.826803,3.123467,-5.332,-0.1278,0.05585149
2300,23000000,243,2.0,4.804911000000001,11.968603,2.8139570000000003,-5.327,0.067,0.06162103
2300,23000000,1669,12.0,4.042371,13.097003,7.537517,-5.996,0.8566,0.24614621
2300,23000000,4166,28.0,6.770861,14.461903,7.688707,-5.48,0.3901,0.09914722
2300,23000000,8134,55.0,6.617781,12.647503,4.650737,-5.685,-0.013,0.06367693
2300,23000000,1670,12.0,4.309931000000001,12.834803,7.428007,-5.94,0.8302,0.23275375
2300,23000000,568,4.0,6.223981,14.207203,3.043577,-5.571,0.1873,0.12047936
2300,23000000,569,4.0,6.491421,14.317903,3.319227,-5.553,0.2666,0.11443995
2300,23000000,6905,47.0,4.632681,15.551403,0.441824,-5.42,-0.0229,0.0879648
2300,23000000,570,4.0,6.836831,14.226503,3.221997,-5.588,-0.1225,0.10809913
2300,23000000,1672,12.0,4.642861,13.119003,6.9229270000000005,-6.0,0.5246,0.2281095
2300,23000000,8136,55.0,6.2885610000000005,12.371503,5.1188970000000005,-5.472,0.0564,0.04508346
2300,23000000,4169,28.0,7.674931,14.796203,7.406687,-5.147,0.4442,0.11906549
2300,23000000,1673,12.0,5.006871,13.215303,6.778987,-5.961,0.6139,0.20880408
2300,23000000,1142,8.0,4.661581,15.784403,4.176157,-5.537,-0.0546,0.07863873
2300,23000000,2102,15.0,4.346151,15.585403,7.605347,-5.723,-0.1285,0.0536468
2300,23000000,2871,20.0,7.839211,12.755103,7.432727,-5.642,-0.0129,0.06373223
2300,23000000,7799,52.0,6.298091,14.958703,5.210787,-5.296,0.4034,0.10930605
2300,23000000,8139,55.0,6.186801,12.132903,5.917727,-5.599,-0.1921,0.05614433
2300,23000000,1676,12.0,5.923981,12.858803,6.5278670000000005,-5.67,0.5023,0.1471615
2300,23000000,1677,12.0,6.2339910000000005,13.050103,6.402857,-5.574,0.1462,0.11061705
2300,23000000,1678,12.0,6.162221000000001,13.219403,6.053807,-5.454,0.0105,0.08603554
2300,23000000,8127,55.0,6.938891,11.930603,3.0182770000000003,-6.649,0.5367,0.18940406
2300,23000000,575,4.0,6.832291000000001,13.566503,2.069137,-6.239,0.5735,0.2075045
2300,23000000,2112,15.0,7.091461,15.568303,6.8108770000000005,-5.188,0.2685,0.06446664
2300,23000000,4608,31.0,5.751231000000001,15.782303,6.351807,-5.386,-0.2482,0.07718843
2300,23000000,1680,12.0,6.397581000000001,13.553103,5.550617,-5.479,0.0691,0.07858872
2300,23000000,8144,55.0,5.1949510000000005,11.906303,6.9534270000000005,-5.756,0.3796,0.15012093
2300,23000000,785,6.0,7.1596210000000005,13.705003,7.1179570000000005,-5.393,0.5365,0.08855874
2300,23000000,1681,12.0,6.681561,13.794103,5.435937,-5.458,0.1851,0.06821813
2300,23000000,2116,15.0,7.509521,15.449903,5.573387,-5.25,-0.1539,0.14189657
2300,23000000,8132,55.0,6.955411,12.343203,4.224087,-5.81,-0.1447,0.0934112
2300,23000000,2117,15.0,7.800361,15.611503,5.379867,-5.297,0.4481,0.14080672
2300,23000000,8133,55.0,6.6214010000000005,12.320103,4.4383170000000005,-5.613,-0.0733,0.07019548
2300,23000000,787,6.0,6.510671,13.721103,7.235607,-5.445,0.5712,0.09318494
2300,23000000,1683,12.0,6.9863610000000005,13.989303,4.873947,-5.379,0.3035,0.09747821
2300,23000000,7699,52.0,4.961131,12.333303,4.448167,-5.464,-0.1126,0.05758079
2300,23000000,788,6.0,6.139781,13.825103,7.168417,-5.531,0.6576,0.11846855
2300,23000000,4167,28.0,7.068641,14.719803,7.659977,-5.33,0.4062,0.11132251
2300,23000000,8135,55.0,6.290961,12.674003,4.865197,-5.376,0.0735,0.04907515
2300,23000000,1671,12.0,4.644931000000001,12.968603,7.283057,-5.958,0.4424,0.22866431
2300,23000000,4168,28.0,7.325471,14.619303,7.369347,-5.32,0.5571,0.12034596
2300,23000000,1685,12.0,7.573801,14.289303,4.852537,-5.25,0.3165,0.13049496
2300,23000000,7701,52.0,5.077331,12.210703,5.082197,-5.444,-0.1069,0.04568375
2300,23000000,790,6.0,5.522451,13.838603,7.458997,-5.763,0.6597,0.15597342
2300,23000000,1686,12.0,7.888191,14.377603,5.088417,-5.316,0.2781,0.13825363
2300,23000000,2880,20.0,5.173631,12.628703,7.919417,-5.816,0.5598,0.21394017
2300,23000000,4160,28.0,5.817831,13.332403,8.663677,-5.448,0.3557,0.11227427
2300,23000000,4161,28.0,6.085251,13.610003,8.561197,-5.389,0.0163,0.0884062
2300,23000000,2881,20.0,5.035611,12.650003,8.273147,-5.775,0.4106,0.20361507
2300,23000000,7704,52.0,4.906121000000001,12.220103,6.051827,-5.694,0.4382,0.10836793
2300,23000000,7705,52.0,4.575651000000001,12.420103,6.087537,-5.772,0.4503,0.13551631
2300,23000000,7706,52.0,4.415201000000001,12.362703,6.422437,-5.88,0.606,0.15745791
2300,23000000,7707,52.0,4.048471,12.495603,6.457487,-5.982,0.6979,0.17169744
2300,23000000,8142,55.0,5.749461,11.876603,6.5737570000000005,-5.777,0.1968,0.13981545
2300,23000000,783,6.0,7.768341,13.627603,6.929797,-5.244,0.4267,0.08666767
2300,23000000,1679,12.0,6.418391000000001,13.478303,5.936477,-5.52,0.0666,0.08299931
2300,23000000,784,6.0,7.428981,13.795403,6.846347,-5.305,0.4327,0.11323559
2300,23000000,6883,46.0,4.002101000000001,13.424603,6.230357000000001,-6.032,0.6927,0.21517668
2300,23000000,1700,12.0,7.476781,15.450603,4.340947,-5.313,0.2056,0.11848994
2300,23000000,4132,28.0,6.792871,14.566303,6.140937,-5.48,0.5247,0.08673203
2300,23000000,6884,46.0,4.192421,13.525403,5.901477,-5.953,0.6625,0.19558229
2300,23000000,786,6.0,6.806841,13.778803,6.974827,-5.472,0.5555,0.08521447
2300,23000000,1682,12.0,6.7732410000000005,13.727103,5.063977,-5.49,0.0285,0.07495759
2300,23000000,7698,52.0,4.674091,12.410703,4.193167,-5.438,-0.1436,0.06278068
2300,23000000,8146,55.0,4.701671,11.887503,7.390517,-5.844,0.3944,0.17131955
2300,23000000,230,2.0,7.492951000000001,13.204603,4.2965670000000005,-5.73,0.0115,0.07353729
2300,23000000,4134,28.0,6.1611210000000005,14.579103,6.306957000000001,-5.424,0.5376,0.10386219
2300,23000000,1702,12.0,6.902761,15.152003,4.280877,-5.288,0.2685,0.1176859
2300,23000000,6886,46.0,4.767051,13.463203,5.559787,-5.774,0.4531,0.15705861
2300,23000000,1684,12.0,7.330261,14.056803,5.053987,-5.342,0.3865,0.097336
2300,23000000,7700,52.0,4.828551,12.174003,4.799597,-5.374,-0.1175,0.04813323
2300,23000000,8148,55.0,4.2120310000000005,11.900903,7.837547,-5.932,0.4629,0.20433725
2300,23000000,789,6.0,5.8912510000000005,13.693503,7.452577,-5.597,0.6259,0.14955643
2300,23000000,4136,28.0,5.5079210000000005,14.503703,6.464447,-5.664,0.5928,0.16683631
2300,23000000,1704,12.0,6.293541,14.892703,4.239827,-5.352,0.2762,0.14140194
2300,23000000,6888,46.0,5.364541,13.573603,5.260827,-5.665,0.0293,0.08891528
2300,23000000,4137,28.0,5.232221,14.240303,6.544067,-5.751,0.6605,0.18778781
2300,23000000,4436,30.0,6.123381,15.390903,10.415677,-5.302,0.3414,0.08603471
2300,23000000,149,1.0,7.206601,15.057403,8.767107,-5.316,0.0891,0.06699661
2300,23000000,4437,30.0,5.983811,15.745902999999998,10.499177,-5.321,0.1762,0.11845922
2300,23000000,150,1.0,7.055661000000001,15.283003,8.482636999999999,-5.326,-0.5,0.05238334
2300,23000000,1706,12.0,5.6948810000000005,14.587603,4.176067,-5.393,0.2189,0.13784107
2300,23000000,6891,46.0,5.588061000000001,13.124703,4.376877,-5.377,-0.0156,0.07254899
2300,23000000,4139,28.0,4.6256710000000005,14.186003,6.779127,-5.857,0.704,0.21527161
2300,23000000,1707,12.0,5.503271,14.254303,4.171827,-5.387,0.1643,0.13232788
2300,23000000,4129,28.0,7.805340999999999,14.538903,6.1680470000000005,-5.105,0.4789,0.12957946
2300,23000000,4130,28.0,7.450871,14.620603,6.034557,-5.246,0.5224,0.12265286
2300,23000000,1699,12.0,7.872110999999999,15.435203,4.313347,-5.296,0.1986,0.12412535
2300,23000000,4131,28.0,7.168051,14.488803,6.2593570000000005,-5.374,0.5092,0.10037993
2300,23000000,1709,12.0,4.927361,13.964703,4.253147,-5.456,0.0755,0.10939838
2300,23000000,1710,12.0,4.552081,14.036103,4.231097,-5.434,0.0516,0.07036919
2300,23000000,1711,12.0,4.339091,13.705703,4.2496670000000005,-5.475,0.0255,0.06883547
2300,23000000,7791,52.0,3.956051,14.458603,5.813347,-5.853,0.5535,0.19234934
2300,23000000,229,2.0,7.797501,13.372603,4.470567,-5.523,0.1791,0.08091689
2300,23000000,4133,28.0,6.502061,14.404403,6.350157,-5.531,0.5181,0.08808414
2300,23000000,1701,12.0,7.276961,15.112603,4.261017,-5.412,0.3045,0.10992414
2300,23000000,6885,46.0,4.584441,13.461503,5.9008270000000005,-5.909,0.5433,0.18866915
2300,23000000,7794,52.0,4.672371,14.707703,5.159237,-5.524,0.3429,0.11764374
2300,23000000,1714,12.0,4.148431,13.014703,4.944567,-5.613,0.0499,0.1064223
2300,23000000,7795,52.0,5.047351,14.627003,5.0892170000000005,-5.596,0.2769,0.12555354
2300,23000000,1139,8.0,5.648321,15.558203,4.336877,-5.297,-0.1783,0.13669026
2300,23000000,4135,28.0,5.885821,14.359003,6.450627,-5.629,0.6428,0.13536829
2300,23000000,1703,12.0,6.687111,14.838102999999998,4.208897,-5.329,0.2883,0.12265742
2300,23000000,6887,46.0,5.1635610000000005,13.455303,5.5671870000000006,-5.768,0.474,0.12363952
2300,23000000,231,2.0,7.374611,13.375803,3.969797,-5.703,0.0612,0.07217953
2300,23000000,7797,52.0,5.671941,14.810203,5.131837,-5.42,0.5063,0.14965542
2300,23000000,1141,8.0,5.0214110000000005,15.776702999999998,4.336647,-5.472,0.0204,0.0824542
2300,23000000,7798,52.0,5.927761,15.063603,5.269507,-5.349,0.4544,0.14350146
2300,23000000,8630,58.0,7.618051,13.093003,5.9472570000000005,-5.439,-0.1651,0.07095307
2300,23000000,2599,18.0,6.691631,13.347303,11.103277,-5.888,0.4299,0.14204046
2300,23000000,7463,50.0,4.256201,15.217403,8.671107,-5.629,-0.187,0.07633747
2300,23000000,807,6.0,5.2971710000000005,15.677602999999998,11.511677,-5.209,0.1286,0.08949381
2300,23000000,3303,23.0,6.793361,15.677803,11.210577,-5.313,0.1689,0.07809106
2300,23000000,2103,15.0,4.523831,15.246203,7.553537,-5.709,0.0929,0.08626632
2300,23000000,8631,58.0,7.436551000000001,12.886603,5.6593670000000005,-5.54,-0.1709,0.06126285
2300,23000000,7800,52.0,6.549501,15.217603,5.373657000000001,-5.251,-0.5,0.10265319
2300,23000000,2104,15.0,4.9066410000000005,15.255903,7.640287,-5.584,0.1148,0.06911397
2300,23000000,6892,46.0,5.799421000000001,13.146802999999998,4.054887,-5.457,-0.0314,0.09036955
2300,23000000,1708,12.0,5.125821,14.276103,4.168147,-5.432,0.1132,0.12355633
2300,23000000,4140,28.0,4.267931,14.352003,6.838007,-5.976,0.6397,0.21301859
2300,23000000,4141,28.0,4.016901,14.145603,7.068047,-6.042,0.6909,0.21753519
2300,23000000,8633,58.0,7.231421,12.302703,5.460677,-5.726,-0.1021,0.05641607
2300,23000000,2106,15.0,5.486821,14.959403,7.731247000000001,-5.533,0.2793,0.0808693
2300,23000000,2874,20.0,6.9332910000000005,12.547203,7.063737000000001,-5.784,0.2807,0.08053424
2300,23000000,8634,58.0,7.290571,11.915903,5.479077,-5.804,-0.0377,0.04797405
2300,23000000,1712,12.0,4.420961,13.499703,4.583807,-5.536,0.0624,0.08797617
2300,23000000,7792,52.0,4.171921,14.678403,5.548547,-5.735,0.5524,0.16682955
2300,23000000,7793,52.0,4.535381,14.575203,5.495627,-5.782,0.4649,0.16257191
2300,23000000,1713,12.0,4.178111,13.194603,4.604917,-5.59,0.1429,0.0931152
2300,23000000,2876,20.0,6.347831,12.522103,7.341887,-5.718,0.332,0.15699497
2300,23000000,4604,31.0,4.568931,15.353103,6.516007,-5.788,0.5018,0.13289542
2300,23000000,2109,15.0,6.166951,15.359403,7.139067,-5.377,0.293,0.07967071
2300,23000000,2877,20.0,6.111231,12.617503,7.630897,-5.658,0.361,0.15395241
2300,23000000,1715,12.0,3.950891,12.681203,4.882027,-5.575,-0.0666,0.10414713
2300,23000000,7796,52.0,5.297621,14.863703,5.261517,-5.473,0.3981,0.14724439
2300,23000000,1140,8.0,5.297691,15.542303,4.161087,-5.391,0.0492,0.11482968
2300,23000000,8629,58.0,7.653371000000001,13.476903,5.875967,-5.412,0.0975,0.09268449
2300,23000000,2111,15.0,6.700281,15.557103,6.804107,-5.114,0.2905,0.05740496
2300,23000000,4607,31.0,5.518961,15.532903,6.172087,-5.455,0.3062,0.10932942
2300,23000000,798,6.0,4.826361,14.567103,9.162487,-5.56,-0.1249,0.07779222
2300,23000000,6430,43.0,4.579391,13.658803,11.009477,-5.026,-0.0079,0.06852507
2300,23000000,2611,18.0,5.958031,15.635103,8.753077,-5.48,0.2579,0.07345274
2300,23000000,4019,27.0,6.808241000000001,12.223703,10.785677,-6.426,0.5747,0.17628728
2300,23000000,5876,40.0,7.353451000000001,12.412303,9.725877,-5.996,-0.1178,0.08562037
2300,23000000,4020,27.0,6.769201,12.034303,10.453777,-6.369,0.539,0.17313263
2300,23000000,4162,28.0,5.953011,13.966703,8.550246999999999,-5.438,-0.0091,0.07175458
2300,23000000,2882,20.0,4.650931,12.712703,8.328346999999999,-5.833,0.5078,0.198155
2300,23000000,4163,28.0,6.242431,14.205603,8.510727,-5.362,0.2047,0.08344759
2300,23000000,2883,20.0,4.516811000000001,12.642303,8.690776999999999,-5.619,0.3929,0.18257618
2300,23000000,2872,20.0,7.494951,12.584503,7.406187,-5.761,0.0338,0.06805528
2300,23000000,8632,58.0,7.372551,12.503103,5.750007,-5.768,-0.1556,0.05618051
2300,23000000,2105,15.0,5.098111,14.909303,7.672486999999999,-5.615,0.0443,0.09020218
2300,23000000,2873,20.0,7.289901,12.690903,7.086057,-5.767,-0.062,0.0780672
2300,23000000,8264,56.0,3.986531,12.057503,10.775077,-5.196,-0.0676,0.0605075
2300,23000000,8265,56.0,4.151311000000001,12.012303,10.421677,-5.237,-0.0688,0.06826704
2300,23000000,8266,56.0,4.536001000000001,11.896503,10.398877,-5.387,0.2713,0.08323703
2300,23000000,8267,56.0,4.8195310000000005,12.131903,10.504177,-5.381,0.2828,0.10243234
2300,23000000,2875,20.0,6.715811,12.639403,7.378007,-5.721,0.3626,0.10873273
2300,23000000,2107,15.0,5.654071,15.178802999999998,7.458907,-5.458,0.3263,0.09925236
2300,23000000,4603,31.0,4.189081,15.401603,6.411607,-5.74,0.4578,0.12584804
2300,23000000,2108,15.0,6.053571,15.128203,7.441427,-5.384,0.3093,0.08587994
2300,23000000,4430,30.0,7.362721,14.052203,10.554877,-5.535,-0.0564,0.07923892
2300,23000000,8270,56.0,5.428691000000001,12.203103,11.042077,-5.614,0.5111,0.18651655
2300,23000000,4431,30.0,7.204301,14.405403,10.602477,-5.514,-0.1045,0.06943984
2300,23000000,8271,56.0,5.729561,12.411603,11.198677,-5.833,0.5146,0.19899892
2300,23000000,4605,31.0,4.816741,15.433103,6.224577,-5.685,0.5132,0.13360493
2300,23000000,2110,15.0,6.557431,15.368602999999998,7.101007,-5.212,0.2476,0.07507974
2300,23000000,2878,20.0,5.7257810000000005,12.540503,7.581777,-5.711,0.44,0.19237491
2300,23000000,4606,31.0,5.203061,15.376203,6.353047,-5.587,0.5165,0.12856319
2300,23000000,4434,30.0,6.287021,14.785203,10.640777,-5.355,-0.235,0.05984161
2300,23000000,147,1.0,7.701271000000001,14.595903,8.899007,-5.208,0.0405,0.05875932
2300,23000000,4435,30.0,6.120411,15.141303,10.722177,-5.265,0.2043,0.09187311
2300,23000000,148,1.0,7.459091,14.769502999999998,8.645116999999999,-5.204,0.0324,0.05511597
2300,23000000,5886,40.0,4.473611,11.873003,9.435677,-5.636,0.1569,0.09082898
2300,23000000,4159,28.0,5.652671,13.467103,8.982437,-5.449,0.2239,0.07788592
2300,23000000,7871,53.0,6.376791,11.982003,8.577416999999999,-5.81,0.2377,0.11918612
2300,23000000,2879,20.0,5.561161,12.650303,7.912767,-5.75,0.4478,0.19021987
2300,23000000,793,6.0,4.850421,13.716303,8.148736999999999,-5.782,0.4904,0.15720538
2300,23000000,794,6.0,4.507011,13.890003,8.252476999999999,-5.73,-0.0466,0.14237742
2300,23000000,795,6.0,4.480361,14.287203,8.271467,-5.77,-0.3072,0.08390939
2300,23000000,796,6.0,4.7327010000000005,14.438203,8.535767,-5.673,-0.1827,0.05764575
2300,23000000,2884,20.0,4.146921,12.745903,8.743146999999999,-5.676,0.4949,0.18292404
2300,23000000,4164,28.0,6.368921,14.190203,8.139577,-5.397,0.2936,0.0919516
2300,23000000,4165,28.0,6.6238410000000005,14.465003,8.055776999999999,-5.436,0.2733,0.10074995
2300,23000000,2885,20.0,4.013161,12.645403,9.099657,-5.566,0.3794,0.16340212
2300,23000000,799,6.0,4.7320910000000005,14.495103,9.529267,-5.467,-0.1099,0.07691479
2300,23000000,6431,43.0,4.835921,13.643003,11.308277,-5.167,0.0049,0.09095837
2300,23000000,6432,43.0,5.157421,13.427403,11.259377,-5.326,0.0586,0.12085167
2300,23000000,800,6.0,4.983891,14.646103,9.788077,-5.51,-0.1235,0.09297038
2300,23000000,4428,30.0,7.884841000000001,14.216303,10.907777,-5.797,0.347,0.10395366
2300,23000000,8268,56.0,5.155321,11.948903,10.491977,-5.597,0.2826,0.15337229
2300,23000000,4429,30.0,7.760051,14.074703,10.562977,-5.633,0.3001,0.08721522
2300,23000000,8269,56.0,5.4632510000000005,12.126603,10.656377,-5.683,0.377,0.16065553
2300,23000000,802,6.0,5.123681,14.698503,10.429777,-5.454,-0.0887,0.0947472
2300,23000000,2595,18.0,7.340921,14.271802999999998,11.724777,-5.975,0.4158,0.15191197
2300,23000000,803,6.0,5.049321,14.580603,10.791477,-5.188,-0.1009,0.0754529
2300,23000000,2596,18.0,6.999201,14.155503,11.576277,-5.831,0.5053,0.14794887
2300,23000000,4432,30.0,6.807301,14.417003,10.568077,-5.372,-0.1459,0.06958637
2300,23000000,8272,56.0,5.7044310000000005,12.524103,11.577376999999998,-5.829,0.7006,0.20125889
2300,23000000,4433,30.0,6.6695910000000005,14.778503,10.619577,-5.326,-0.2229,0.07616025
2300,23000000,8273,56.0,6.073521,12.629003,11.661677,-6.201,0.7819,0.21382509
2300,23000000,2598,18.0,6.642841,13.665203,11.316277,-5.886,0.4171,0.13136362
2300,23000000,806,6.0,5.388471,15.295603,11.429577,-5.234,0.0368,0.08336375
2300,23000000,3302,23.0,6.861121,15.547003,11.572577,-5.416,-0.2042,0.09942865
